,,,
Date/Time,C1,C3,C5
16/03/2023 11:20,0.04,0.05,0
16/03/2023 11:30,0.01,0.01,0
16/03/2023 11:40,0,0,0
16/03/2023 11:50,1.68,0.12,0
16/03/2023 12:00,0,0,0
16/03/2023 12:10,0.29,0,0
16/03/2023 12:20,0.02,0,0
16/03/2023 12:30,1.71,0.22,0
16/03/2023 12:40,0,0,0
16/03/2023 12:50,0.96,0.62,0
16/03/2023 13:00,0.01,0,0
16/03/2023 13:10,0.74,0,0
16/03/2023 13:20,0.38,0.1,0.19
16/03/2023 13:30,0,0,0.07
16/03/2023 13:40,0,0,0
16/03/2023 13:50,0.62,0.34,0
16/03/2023 14:00,0.09,0,0.37
16/03/2023 14:10,0.01,0,0
16/03/2023 14:20,0.14,0.1,0
16/03/2023 14:30,0,0,0.01
16/03/2023 14:40,0.03,0.09,1.7
16/03/2023 14:50,0,0,0
16/03/2023 15:00,0.1,0,0.18
16/03/2023 15:10,0.02,0,0.14
16/03/2023 15:20,0.06,0.14,0
16/03/2023 15:30,0.15,0,0
16/03/2023 15:40,0.02,0,0
16/03/2023 15:50,0,0,0
16/03/2023 16:00,0.18,0,0
16/03/2023 16:10,0,0,0
16/03/2023 16:20,0,0,0
16/03/2023 16:30,0,0,0
16/03/2023 16:40,0.03,0.01,0
16/03/2023 16:50,0,0,0
16/03/2023 17:00,0,0,0
16/03/2023 17:10,0,0,0
16/03/2023 17:20,0,0,0
16/03/2023 17:30,0.01,0,0
16/03/2023 17:40,0.07,0,0
16/03/2023 17:50,0.12,0,0
16/03/2023 18:00,0,0,0
16/03/2023 18:10,0,0,0
16/03/2023 18:20,0,0,0
16/03/2023 18:30,0,0,0
16/03/2023 18:40,0,0,0
16/03/2023 18:50,0,0,0
16/03/2023 19:00,0,0,0
16/03/2023 19:10,0,0,0
16/03/2023 19:20,0,0,0
16/03/2023 19:30,0.02,0,0
16/03/2023 19:40,0,0,0
16/03/2023 19:50,0,0,0
16/03/2023 20:00,0,0,0
16/03/2023 20:10,0,0,0
16/03/2023 20:20,0.01,0,0
16/03/2023 20:30,0,0,0
16/03/2023 20:40,0,0,0
16/03/2023 20:50,0,0,0
16/03/2023 21:00,0.02,0,0
16/03/2023 21:10,0,0,0
16/03/2023 21:20,0,0,0
16/03/2023 21:30,0,0,0
16/03/2023 21:40,0,0,0
16/03/2023 21:50,0,0,0
16/03/2023 22:00,0.01,0,0
16/03/2023 22:10,0,0,0
16/03/2023 22:20,0,0,0
16/03/2023 22:30,0.03,0,0
16/03/2023 22:40,0,0,0
16/03/2023 22:50,0,0,0
16/03/2023 23:00,0.02,0,0
16/03/2023 23:10,0,0,0
16/03/2023 23:20,0,0,0
16/03/2023 23:30,0,0,0
16/03/2023 23:40,0,0,0
16/03/2023 23:50,0.02,0,0
17/03/2023 00:00,0,0,0
17/03/2023 00:10,0,0,0
17/03/2023 00:20,0,0,0
17/03/2023 00:30,0,0,0
17/03/2023 00:40,0,0,0
17/03/2023 00:50,0,0,0
17/03/2023 01:00,0,0,0
17/03/2023 01:10,0.01,0,0
17/03/2023 01:20,0,0,0
17/03/2023 01:30,0,0,0
17/03/2023 01:40,0.01,0,0
17/03/2023 01:50,0,0,0
17/03/2023 02:00,0,0,0
17/03/2023 02:10,0,0,0
17/03/2023 02:20,0,0,0
17/03/2023 02:30,0,0,0
17/03/2023 02:40,0,0,0
17/03/2023 02:50,0,0,0
17/03/2023 03:00,0,0,0
17/03/2023 03:10,0,0,0
17/03/2023 03:20,0,0,0
17/03/2023 03:30,0,0,0
17/03/2023 03:40,0,0,0
17/03/2023 03:50,0,0,0
17/03/2023 04:00,0,0,0
17/03/2023 04:10,0,0,0
17/03/2023 04:20,0,0,0
17/03/2023 04:30,0,0,0
17/03/2023 04:40,0,0,0
17/03/2023 04:50,0,0,0
17/03/2023 05:00,0,0,0
17/03/2023 05:10,0,0,0
17/03/2023 05:20,0,0,0
17/03/2023 05:30,0,0,0
17/03/2023 05:40,0,0,0
17/03/2023 05:50,0,0,0
17/03/2023 06:00,0,0,0
17/03/2023 06:10,0,0,0
17/03/2023 06:20,0,0,0
17/03/2023 06:30,0,0,0
17/03/2023 06:40,0,0,0
17/03/2023 06:50,0,0,0
17/03/2023 07:00,0,0,0
17/03/2023 07:10,0,0,0
17/03/2023 07:20,0,0,0
17/03/2023 07:30,0,0,0
17/03/2023 07:40,0,0,0
17/03/2023 07:50,0,0,0
17/03/2023 08:00,0,0,0
17/03/2023 08:10,0,0,0
17/03/2023 08:20,0,0,0
17/03/2023 08:30,0,0,0
17/03/2023 08:40,0,0,0
17/03/2023 08:50,0,0,0
17/03/2023 09:00,0,0,0
17/03/2023 09:10,0,0,0
17/03/2023 09:20,0,0,0
17/03/2023 09:30,0,0,0
17/03/2023 09:40,0,0,0
17/03/2023 09:50,0,0,0
17/03/2023 10:00,0,0,0
17/03/2023 10:10,0,0,0
17/03/2023 10:20,0,0,0
17/03/2023 10:30,0,0,0
17/03/2023 10:40,0,0,0
17/03/2023 10:50,0,0,0
17/03/2023 11:00,0,0,0
17/03/2023 11:10,0,0,0
17/03/2023 11:20,0,0,0
17/03/2023 11:30,0,0,0
17/03/2023 11:40,0,0,0
17/03/2023 11:50,0,0,0
17/03/2023 12:00,0,0,0
17/03/2023 12:10,0,0,0
17/03/2023 12:20,0,0,0
17/03/2023 12:30,0,0,0
17/03/2023 12:40,0,0,0
17/03/2023 12:50,0,0,0
17/03/2023 13:00,0,0,0
17/03/2023 13:10,0,0,0
17/03/2023 13:20,0,0,0
17/03/2023 13:30,0,0,0
17/03/2023 13:40,0,0,0
17/03/2023 13:50,0,0,0
17/03/2023 14:00,0,0,0
17/03/2023 14:10,0,0,0
17/03/2023 14:20,0,0,0
17/03/2023 14:30,0,0,0
17/03/2023 14:40,0,0,0
17/03/2023 14:50,0,0,0
17/03/2023 15:00,0,0,0
17/03/2023 15:10,0,0,0
17/03/2023 15:20,0,0,0
17/03/2023 15:30,0,0,0
17/03/2023 15:40,0,0,0
17/03/2023 15:50,0,0,0
17/03/2023 16:00,0,0,0
17/03/2023 16:10,0,0,0
17/03/2023 16:20,0,0,0
17/03/2023 16:30,0,0,0
17/03/2023 16:40,0,0,0
17/03/2023 16:50,0,0,0
17/03/2023 17:00,0,0,0
17/03/2023 17:10,0,0,0
17/03/2023 17:20,0,0,0
17/03/2023 17:30,0,0,0
17/03/2023 17:40,0,0,0
17/03/2023 17:50,0,0,0
17/03/2023 18:00,0,0,0
17/03/2023 18:10,0,0,0
17/03/2023 18:20,0,0,0
17/03/2023 18:30,0,0,0
17/03/2023 18:40,0,0,0
17/03/2023 18:50,0,0,0
17/03/2023 19:00,0,0,0
17/03/2023 19:10,0,0,0
17/03/2023 19:20,0,0,0
17/03/2023 19:30,0,0,0
17/03/2023 19:40,0,0,0
17/03/2023 19:50,0,0,0
17/03/2023 20:00,0,0,0
17/03/2023 20:10,0,0,0
17/03/2023 20:20,0,0,0
17/03/2023 20:30,0,0,0
17/03/2023 20:40,0,0,0
17/03/2023 20:50,0,0,0
17/03/2023 21:00,0,0,0
17/03/2023 21:10,0,0,0
17/03/2023 21:20,0,0,0
17/03/2023 21:30,0,0,0
17/03/2023 21:40,0,0,0
17/03/2023 21:50,0,0,0
17/03/2023 22:00,0,0,0
17/03/2023 22:10,0,0,0
17/03/2023 22:20,0,0,0
17/03/2023 22:30,0,0,0
17/03/2023 22:40,0,0,0
17/03/2023 22:50,0,0,0
17/03/2023 23:00,0,0,0
17/03/2023 23:10,0,0,0
17/03/2023 23:20,0,0,0
17/03/2023 23:30,0,0,0
17/03/2023 23:40,0,0,0
17/03/2023 23:50,0,0,0
18/03/2023 00:00,0,0,0
18/03/2023 00:10,0,0,0
18/03/2023 00:20,0,0,0
18/03/2023 00:30,0,0,0
18/03/2023 00:40,0,0,0
18/03/2023 00:50,0,0,0
18/03/2023 01:00,0,0,0
18/03/2023 01:10,0,0,0
18/03/2023 01:20,0,0,0
18/03/2023 01:30,0,0,0
18/03/2023 01:40,0,0,0
18/03/2023 01:50,0,0,0
18/03/2023 02:00,0,0,0
18/03/2023 02:10,0,0,0
18/03/2023 02:20,0,0,0
18/03/2023 02:30,0,0,0
18/03/2023 02:40,0,0,0
18/03/2023 02:50,0,0,0
18/03/2023 03:00,0,0,0
18/03/2023 03:10,0,0,0
18/03/2023 03:20,0,0,0
18/03/2023 03:30,0,0,0
18/03/2023 03:40,0,0,0
18/03/2023 03:50,0,0,0
18/03/2023 04:00,0,0,0
18/03/2023 04:10,0,0,0
18/03/2023 04:20,0,0,0
18/03/2023 04:30,0,0,0
18/03/2023 04:40,0,0,0
18/03/2023 04:50,0,0,0
18/03/2023 05:00,0,0,0
18/03/2023 05:10,0,0,0
18/03/2023 05:20,0,0,0
18/03/2023 05:30,0,0,0
18/03/2023 05:40,0,0,0
18/03/2023 05:50,0,0,0
18/03/2023 06:00,0,0,0
18/03/2023 06:10,0,0,0
18/03/2023 06:20,0,0,0
18/03/2023 06:30,0,0,0
18/03/2023 06:40,0,0,0
18/03/2023 06:50,0,0,0
18/03/2023 07:00,0,0,0
18/03/2023 07:10,0,0,0
18/03/2023 07:20,0,0,0
18/03/2023 07:30,0,0,0
18/03/2023 07:40,0,0,0
18/03/2023 07:50,0,0,0
18/03/2023 08:00,0,0,0
18/03/2023 08:10,0,0,0
18/03/2023 08:20,0,0,0
18/03/2023 08:30,0,0,0
18/03/2023 08:40,0,0,0
18/03/2023 08:50,0,0,0
18/03/2023 09:00,0,0,0
18/03/2023 09:10,0,0,0
18/03/2023 09:20,0,0,0
18/03/2023 09:30,0,0,0
18/03/2023 09:40,0,0,0
18/03/2023 09:50,0,0,0
18/03/2023 10:00,0,0,0
18/03/2023 10:10,0,0,0
18/03/2023 10:20,0,0,0
18/03/2023 10:30,0,0,0
18/03/2023 10:40,0,0,0
18/03/2023 10:50,0,0,0
18/03/2023 11:00,0,0,0
18/03/2023 11:10,0,0,0
18/03/2023 11:20,0,0,0
18/03/2023 11:30,0,0,0
18/03/2023 11:40,0,0,0
18/03/2023 11:50,0,0,0
18/03/2023 12:00,0,0,0
18/03/2023 12:10,0,0,0
18/03/2023 12:20,0,0,0
18/03/2023 12:30,0,0,0
18/03/2023 12:40,0,0,0
18/03/2023 12:50,0,0,0
18/03/2023 13:00,0,0,0
18/03/2023 13:10,0,0,0
18/03/2023 13:20,0,0,0
18/03/2023 13:30,0,0,0
18/03/2023 13:40,0,0,0
18/03/2023 13:50,0,0,0
18/03/2023 14:00,0,0,0
18/03/2023 14:10,0,0,0
18/03/2023 14:20,0,0,0
18/03/2023 14:30,0,0,0
18/03/2023 14:40,0,0,0
18/03/2023 14:50,0,0,0
18/03/2023 15:00,0,0,0
18/03/2023 15:10,0,0,0
18/03/2023 15:20,0,0,0
18/03/2023 15:30,0,0,0
18/03/2023 15:40,0,0,0
18/03/2023 15:50,0,0,0
18/03/2023 16:00,0,0,0
18/03/2023 16:10,0,0,0
18/03/2023 16:20,0,0,0
18/03/2023 16:30,0,0,0
18/03/2023 16:40,0,0,0
18/03/2023 16:50,0,0,0
18/03/2023 17:00,0,0,0
18/03/2023 17:10,0,0,0
18/03/2023 17:20,0,0,0
18/03/2023 17:30,0,0,0
18/03/2023 17:40,0,0,0
18/03/2023 17:50,0,0,0
18/03/2023 18:00,0,0,0
18/03/2023 18:10,0,0,0
18/03/2023 18:20,0,0,0
18/03/2023 18:30,0,0,0
18/03/2023 18:40,0,0,0
18/03/2023 18:50,0,0,0
18/03/2023 19:00,0,0,0
18/03/2023 19:10,0,0,0
18/03/2023 19:20,0,0,0
18/03/2023 19:30,0,0,0
18/03/2023 19:40,0,0,0
18/03/2023 19:50,0,0,0
18/03/2023 20:00,0,0,0
18/03/2023 20:10,0,0,0
18/03/2023 20:20,0,0,0
18/03/2023 20:30,0,0,0
18/03/2023 20:40,0,0,0
18/03/2023 20:50,0,0,0
18/03/2023 21:00,0,0,0
18/03/2023 21:10,0,0,0
18/03/2023 21:20,0,0,0
18/03/2023 21:30,0,0,0
18/03/2023 21:40,0,0,0
18/03/2023 21:50,0,0,0
18/03/2023 22:00,0,0,0
18/03/2023 22:10,0,0,0
18/03/2023 22:20,0,0,0
18/03/2023 22:30,0,0,0
18/03/2023 22:40,0,0,0
18/03/2023 22:50,0,0,0
18/03/2023 23:00,0,0,0
18/03/2023 23:10,0,0,0
18/03/2023 23:20,0,0,0
18/03/2023 23:30,0,0,0
18/03/2023 23:40,0,0,0
18/03/2023 23:50,0,0,0
19/03/2023 00:00,0,0,0
19/03/2023 00:10,0,0,0
19/03/2023 00:20,0,0,0
19/03/2023 00:30,0,0,0
19/03/2023 00:40,0,0,0
19/03/2023 00:50,0,0,0
19/03/2023 01:00,0,0,0
19/03/2023 01:10,0,0,0
19/03/2023 01:20,0,0,0
19/03/2023 01:30,0,0,0
19/03/2023 01:40,0,0,0
19/03/2023 01:50,0,0,0
19/03/2023 02:00,0,0,0
19/03/2023 02:10,0,0,0
19/03/2023 02:20,0,0,0
19/03/2023 02:30,0,0,0
19/03/2023 02:40,0,0,0
19/03/2023 02:50,0,0,0
19/03/2023 03:00,0,0,0
19/03/2023 03:10,0,0,0
19/03/2023 03:20,0,0,0
19/03/2023 03:30,0,0,0
19/03/2023 03:40,0,0,0
19/03/2023 03:50,0,0,0
19/03/2023 04:00,0,0,0
19/03/2023 04:10,0,0,0
19/03/2023 04:20,0,0,0
19/03/2023 04:30,0,0,0
19/03/2023 04:40,0,0,0
19/03/2023 04:50,0,0,0
19/03/2023 05:00,0,0,0
19/03/2023 05:10,0,0,0
19/03/2023 05:20,0,0,0
19/03/2023 05:30,0,0,0
19/03/2023 05:40,0,0,0
19/03/2023 05:50,0,0,0
19/03/2023 06:00,0,0,0
19/03/2023 06:10,0,0,0
19/03/2023 06:20,0,0,0
19/03/2023 06:30,0,0,0
19/03/2023 06:40,0,0,0
19/03/2023 06:50,0,0,0
19/03/2023 07:00,0,0,0
19/03/2023 07:10,0,0,0
19/03/2023 07:20,0,0,0
19/03/2023 07:30,0,0,0
19/03/2023 07:40,0,0,0
19/03/2023 07:50,0,0,0
19/03/2023 08:00,0,0,0
19/03/2023 08:10,0,0,0
19/03/2023 08:20,0,0,0
19/03/2023 08:30,0,0,0
19/03/2023 08:40,0,0,0
19/03/2023 08:50,0,0,0
19/03/2023 09:00,0,0,0
19/03/2023 09:10,0,0,0
19/03/2023 09:20,0,0,0
19/03/2023 09:30,0,0,0
19/03/2023 09:40,0,0,0
19/03/2023 09:50,0,0,0
19/03/2023 10:00,0,0,0
19/03/2023 10:10,0,0,0
19/03/2023 10:20,0,0,0
19/03/2023 10:30,0,0,0
19/03/2023 10:40,0,0,0
19/03/2023 10:50,0,0,0
19/03/2023 11:00,0,0,0
19/03/2023 11:10,0,0,0
19/03/2023 11:20,0,0,0
19/03/2023 11:30,0,0,0
19/03/2023 11:40,0,0,0
19/03/2023 11:50,0,0,0
19/03/2023 12:00,0,0,0
19/03/2023 12:10,0,0,0
19/03/2023 12:20,0,0,0
19/03/2023 12:30,0,0,0
19/03/2023 12:40,0,0,0
19/03/2023 12:50,0,0,0
19/03/2023 13:00,0,0,0
19/03/2023 13:10,0,0,0
19/03/2023 13:20,0,0,0
19/03/2023 13:30,0,0,0
19/03/2023 13:40,0,0,0
19/03/2023 13:50,0,0,0
19/03/2023 14:00,0,0,0
19/03/2023 14:10,0,0,0
19/03/2023 14:20,0,0,0
19/03/2023 14:30,0,0,0
19/03/2023 14:40,0,0,0
19/03/2023 14:50,0,0,0
19/03/2023 15:00,0,0,0
19/03/2023 15:10,0,0,0
19/03/2023 15:20,0,0,0
19/03/2023 15:30,0,0,0
19/03/2023 15:40,0,0,0
19/03/2023 15:50,0,0,0
19/03/2023 16:00,0,0,0
19/03/2023 16:10,0,0,0
19/03/2023 16:20,0,0,0
19/03/2023 16:30,0,0,0
19/03/2023 16:40,0,0,0
19/03/2023 16:50,0,0,0
19/03/2023 17:00,0,0,0
19/03/2023 17:10,0,0,0
19/03/2023 17:20,0,0,0
19/03/2023 17:30,0,0,0
19/03/2023 17:40,0,0,0
19/03/2023 17:50,0,0,0
19/03/2023 18:00,0,0,0
19/03/2023 18:10,0,0,0
19/03/2023 18:20,0,0,0
19/03/2023 18:30,0,0,0
19/03/2023 18:40,0,0,0
19/03/2023 18:50,0,0,0
19/03/2023 19:00,0,0,0
19/03/2023 19:10,0,0,0
19/03/2023 19:20,0,0,0
19/03/2023 19:30,0,0,0
19/03/2023 19:40,0,0,0
19/03/2023 19:50,0,0,0
19/03/2023 20:00,0,0,0
19/03/2023 20:10,0,0,0
19/03/2023 20:20,0,0,0
19/03/2023 20:30,0,0,0
19/03/2023 20:40,0,0,0
19/03/2023 20:50,0,0,0
19/03/2023 21:00,0,0,0
19/03/2023 21:10,0,0,0
19/03/2023 21:20,0,0,0
19/03/2023 21:30,0,0,0
19/03/2023 21:40,0,0,0
19/03/2023 21:50,0,0,0
19/03/2023 22:00,0,0,0
19/03/2023 22:10,0,0,0
19/03/2023 22:20,0,0,0
19/03/2023 22:30,0,0,0
19/03/2023 22:40,0,0,0
19/03/2023 22:50,0,0,0
19/03/2023 23:00,0,0,0
19/03/2023 23:10,0,0,0
19/03/2023 23:20,0,0,0
19/03/2023 23:30,0,0,0
19/03/2023 23:40,0,0,0
19/03/2023 23:50,0,0,0
20/03/2023 00:00,0,0,0
20/03/2023 00:10,0,0,0
20/03/2023 00:20,0,0,0
20/03/2023 00:30,0,0,0
20/03/2023 00:40,0,0,0
20/03/2023 00:50,0,0,0
20/03/2023 01:00,0,0,0
20/03/2023 01:10,0,0,0
20/03/2023 01:20,0,0,0
20/03/2023 01:30,0,0,0
20/03/2023 01:40,0,0,0
20/03/2023 01:50,0,0,0
20/03/2023 02:00,0,0,0
20/03/2023 02:10,0,0,0
20/03/2023 02:20,0,0,0
20/03/2023 02:30,0,0,0
20/03/2023 02:40,0,0,0
20/03/2023 02:50,0,0,0
20/03/2023 03:00,0,0,0
20/03/2023 03:10,0,0,0
20/03/2023 03:20,0,0,0
20/03/2023 03:30,0,0,0
20/03/2023 03:40,0,0,0
20/03/2023 03:50,0,0,0
20/03/2023 04:00,0,0,0
20/03/2023 04:10,0,0,0
20/03/2023 04:20,0,0,0
20/03/2023 04:30,0,0,0
20/03/2023 04:40,0,0,0
20/03/2023 04:50,0,0,0
20/03/2023 05:00,0,0,0
20/03/2023 05:10,0,0,0
20/03/2023 05:20,0,0,0
20/03/2023 05:30,0,0,0
20/03/2023 05:40,0,0,0
20/03/2023 05:50,0,0,0
20/03/2023 06:00,0,0,0
20/03/2023 06:10,0,0,0
20/03/2023 06:20,0,0,0
20/03/2023 06:30,0,0,0
20/03/2023 06:40,0,0,0
20/03/2023 06:50,0,0,0
20/03/2023 07:00,0,0,0
20/03/2023 07:10,0,0,0
20/03/2023 07:20,0,0,0
20/03/2023 07:30,0,0,0
20/03/2023 07:40,0,0,0
20/03/2023 07:50,0,0,0
20/03/2023 08:00,0,0,0
20/03/2023 08:10,0,0,0
20/03/2023 08:20,0,0,0
20/03/2023 08:30,0,0,0
20/03/2023 08:40,0,0,0
20/03/2023 08:50,0,0,0
20/03/2023 09:00,0,0,0
20/03/2023 09:10,0,0,0
20/03/2023 09:20,0,0,0
20/03/2023 09:30,0,0,0
20/03/2023 09:40,0,0,0
20/03/2023 09:50,0,0,0
20/03/2023 10:00,0,0,0
20/03/2023 10:10,0,0,0
20/03/2023 10:20,0,0,0
20/03/2023 10:30,0,0,0
20/03/2023 10:40,0,0,0
20/03/2023 10:50,0,0,0
20/03/2023 11:00,0.05,0,0
20/03/2023 11:10,0,0.06,0
20/03/2023 11:20,0.04,0,0
20/03/2023 11:30,0.03,0.02,0
20/03/2023 11:40,0.04,0,0
20/03/2023 11:50,0,0.01,0
20/03/2023 12:00,0.08,0.01,0
20/03/2023 12:10,0.01,0.04,0
20/03/2023 12:20,2.65,0.01,0
20/03/2023 12:30,0.24,0.04,0
20/03/2023 12:40,0.28,0.14,0
20/03/2023 12:50,1.44,0.21,0
20/03/2023 13:00,0.03,0.06,0
20/03/2023 13:10,0,0.17,0
20/03/2023 13:20,0.08,0,0
20/03/2023 13:30,0.32,0.08,0
20/03/2023 13:40,0.13,0.01,0
20/03/2023 13:50,0.1,0.24,0
20/03/2023 14:00,0.01,0.03,0
20/03/2023 14:10,0.01,0.01,0.03
20/03/2023 14:20,0.02,0.01,0
20/03/2023 14:30,0.07,0.14,0
20/03/2023 14:40,0.03,0.34,0
20/03/2023 14:50,0.07,0.04,0
20/03/2023 15:00,0.21,0.08,0
20/03/2023 15:10,0.16,0,0
20/03/2023 15:20,0.07,0.08,0.11
20/03/2023 15:30,0,0.04,0
20/03/2023 15:40,0.24,0,0
20/03/2023 15:50,0.08,0,0
20/03/2023 16:00,0.36,0,0
20/03/2023 16:10,0.18,0.02,0
20/03/2023 16:20,0.25,0,0
20/03/2023 16:30,0,0,0
20/03/2023 16:40,0.02,0,0
20/03/2023 16:50,0,0,0
20/03/2023 17:00,0.01,0,0
20/03/2023 17:10,0,0.02,0
20/03/2023 17:20,0,0,0
20/03/2023 17:30,0,0,0
20/03/2023 17:40,0.01,0,0
20/03/2023 17:50,0,0,0
20/03/2023 18:00,0,0,0
20/03/2023 18:10,0,0,0
20/03/2023 18:20,0,0,0
20/03/2023 18:30,0,0,0
20/03/2023 18:40,0,0,0
20/03/2023 18:50,0,0,0
20/03/2023 19:00,0.02,0,0
20/03/2023 19:10,0,0,0
20/03/2023 19:20,0,0,0
20/03/2023 19:30,0,0,0
20/03/2023 19:40,0,0,0
20/03/2023 19:50,0.03,0,0
20/03/2023 20:00,0.02,0,0
20/03/2023 20:10,0,0,0
20/03/2023 20:20,0.01,0,0
20/03/2023 20:30,0.13,0,0
20/03/2023 20:40,0,0,0
20/03/2023 20:50,0,0,0
20/03/2023 21:00,0,0,0
20/03/2023 21:10,0,0,0
20/03/2023 21:20,0,0,0
20/03/2023 21:30,0,0,0
20/03/2023 21:40,0,0,0
20/03/2023 21:50,0,0,0.96
20/03/2023 22:00,0,0,0
20/03/2023 22:10,0,0,1.06
20/03/2023 22:20,0,0,0
20/03/2023 22:30,0,0,0
20/03/2023 22:40,0.12,0,0
20/03/2023 22:50,0,0,0
20/03/2023 23:00,0.01,0,0
20/03/2023 23:10,0.06,0,0
20/03/2023 23:20,0,0,0
20/03/2023 23:30,0,0,0
20/03/2023 23:40,0,0,0
20/03/2023 23:50,0,0,0
21/03/2023 00:00,0,0,0
21/03/2023 00:10,0,0,0
21/03/2023 00:20,0,0,0
21/03/2023 00:30,0.06,0,0
21/03/2023 00:40,0,0,0
21/03/2023 00:50,0,0,0
21/03/2023 01:00,0.07,0,0
21/03/2023 01:10,0.01,0,0
21/03/2023 01:20,0.03,0,0
21/03/2023 01:30,0,0,0
21/03/2023 01:40,0.07,0,0
21/03/2023 01:50,0,0,0
21/03/2023 02:00,0,0,0
21/03/2023 02:10,0.07,0,0
21/03/2023 02:20,0.02,0,0
21/03/2023 02:30,0,0,0
21/03/2023 02:40,0,0,0
21/03/2023 02:50,0,0,0
21/03/2023 03:00,0,0,0
21/03/2023 03:10,0.03,0,0
21/03/2023 03:20,0,0,0
21/03/2023 03:30,0,0,0
21/03/2023 03:40,0,0,0
21/03/2023 03:50,0,0,0
21/03/2023 04:00,0,0,0
21/03/2023 04:10,0,0,0
21/03/2023 04:20,0,0,0
21/03/2023 04:30,0,0,0
21/03/2023 04:40,0,0,0
21/03/2023 04:50,0,0,0
21/03/2023 05:00,0,0,0
21/03/2023 05:10,0,0,0
21/03/2023 05:20,0,0,0
21/03/2023 05:30,0,0,0
21/03/2023 05:40,0,0,0
21/03/2023 05:50,0,0,0
21/03/2023 06:00,0,0,0
21/03/2023 06:10,0,0,0
21/03/2023 06:20,0,0,0
21/03/2023 06:30,0,0,0
21/03/2023 06:40,0,0,0
21/03/2023 06:50,0,0,0
21/03/2023 07:00,0,0,0
21/03/2023 07:10,0,0,0
21/03/2023 07:20,0,0,0
21/03/2023 07:30,0,0,0
21/03/2023 07:40,0,0,0
21/03/2023 07:50,0,0,0
21/03/2023 08:00,0,0,0
21/03/2023 08:10,0,0,0
21/03/2023 08:20,0,0,0
21/03/2023 08:30,0,0,0
21/03/2023 08:40,0,0,0
21/03/2023 08:50,0,0,0
21/03/2023 09:00,0,0,0
21/03/2023 09:10,0,0,0
21/03/2023 09:20,0,0,0
21/03/2023 09:30,0,0,0
21/03/2023 09:40,0,0,0
21/03/2023 09:50,0,0,0
21/03/2023 10:00,0,0,0
21/03/2023 10:10,0,0,0
21/03/2023 10:20,0,0,0
21/03/2023 10:30,0,0,0
21/03/2023 10:40,0,0,0
21/03/2023 10:50,0,0,0
21/03/2023 11:00,0,0,0
21/03/2023 11:10,0,0,0
21/03/2023 11:20,0,0,0
21/03/2023 11:30,0.13,0.22,0.07
21/03/2023 11:40,0,0.11,0
21/03/2023 11:50,0,0,0
21/03/2023 12:00,0.01,0.12,0
21/03/2023 12:10,0,0.01,0
21/03/2023 12:20,0,0.12,0
21/03/2023 12:30,0,0,0
21/03/2023 12:40,0,0.03,0
21/03/2023 12:50,0.14,0.12,0
21/03/2023 13:00,1.05,0.5,0
21/03/2023 13:10,0.03,0.05,0
21/03/2023 13:20,0,0.08,0
21/03/2023 13:30,0.13,0,0
21/03/2023 13:40,0.04,0.12,0
21/03/2023 13:50,0.02,0.27,0
21/03/2023 14:00,0.04,0.26,0
21/03/2023 14:10,0.01,0,0
21/03/2023 14:20,0.04,0.03,0
21/03/2023 14:30,0.45,0.02,0
21/03/2023 14:40,0,0.12,0
21/03/2023 14:50,0,0,0
21/03/2023 15:00,0,0,0
21/03/2023 15:10,1.02,0.01,0
21/03/2023 15:20,0.16,0,0
21/03/2023 15:30,0.09,0,0.01
21/03/2023 15:40,0.01,0,0
21/03/2023 15:50,0,0,0
21/03/2023 16:00,0.05,0,0
21/03/2023 16:10,0,0,0
21/03/2023 16:20,0,0,0
21/03/2023 16:30,0.04,0,0
21/03/2023 16:40,0.03,0.01,0
21/03/2023 16:50,0,0,0
21/03/2023 17:00,0.03,0,0
21/03/2023 17:10,0.03,0,0
21/03/2023 17:20,0.05,0.06,0
21/03/2023 17:30,0.03,0,0
21/03/2023 17:40,0,0,0
21/03/2023 17:50,0,0,0
21/03/2023 18:00,0,0,0
21/03/2023 18:10,0,0,0
21/03/2023 18:20,0,0,0
21/03/2023 18:30,0,0,0
21/03/2023 18:40,0,0,0
21/03/2023 18:50,0,0,0
21/03/2023 19:00,0,0,0
21/03/2023 19:10,0,0,0
21/03/2023 19:20,0,0,0
21/03/2023 19:30,0,0,0
21/03/2023 19:40,0.01,0,0
21/03/2023 19:50,0,0,0
21/03/2023 20:00,0,0,0
21/03/2023 20:10,0,0,0
21/03/2023 20:20,0,0,0
21/03/2023 20:30,0.04,0,0
21/03/2023 20:40,0.02,0,0
21/03/2023 20:50,0,0,0
21/03/2023 21:00,0,0,0
21/03/2023 21:10,0.07,0,0
21/03/2023 21:20,0,0,0
21/03/2023 21:30,0,0,0
21/03/2023 21:40,0.04,0,0
21/03/2023 21:50,0,0,0
21/03/2023 22:00,0,0,0
21/03/2023 22:10,0.03,0,0
21/03/2023 22:20,0,0,0
21/03/2023 22:30,0.01,0,0
21/03/2023 22:40,0,0,0
21/03/2023 22:50,0,0,0
21/03/2023 23:00,0.01,0,0
21/03/2023 23:10,0,0,0
21/03/2023 23:20,0,0,0
21/03/2023 23:30,0,0,0
21/03/2023 23:40,0,0,0
21/03/2023 23:50,0.01,0,0
22/03/2023 00:00,0,0,0
22/03/2023 00:10,0,0,0
22/03/2023 00:20,0.01,0,0
22/03/2023 00:30,0,0,0
